Gen,rating/total_rating,rating/scale_correctness_rating,rating/zipfs_law_distance_pitches,rating/zipfs_law_distance_intervals,rating/neighbour_pitch_rating,rating/melody_direction_rating,rating/direction_stability_rating,rating/unique_pitches_rating,rating/bindings_rating,rating/measures_rating,rating/types_distance_rating,rating/semitones_distance_rating,rating/pitches_distance_rating,rating/duration_distance_rating,rating/offsets_distance_rating,rating/absolute_rhythm_rating,rating/absolute_types_rating,rating/types_distr_rating,rating/interval_distr_distance_rating,rating/element_count_rating
539,20.734366113794064,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.026271893244370292,0.4999999999999999,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198979893444065,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
540,20.734366113794064,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.026271893244370292,0.4999999999999999,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198979893444065,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
541,20.734366113794064,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.026271893244370292,0.4999999999999999,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198979893444065,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
542,20.734366113794064,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.026271893244370292,0.4999999999999999,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198979893444065,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
543,20.796857692184343,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.026271893244370292,0.5625000000000001,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198895677346836,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
544,20.796857692184343,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.026271893244370292,0.5625000000000001,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198895677346836,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
545,20.796857692184343,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.026271893244370292,0.5625000000000001,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198895677346836,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
546,20.796857692184343,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.026271893244370292,0.5625000000000001,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198895677346836,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
547,20.796857692184343,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.026271893244370292,0.5625000000000001,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198895677346836,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
548,20.801444848147643,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.5625000000000001,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198895677346836,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
549,20.801444848147643,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.5625000000000001,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198895677346836,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
550,20.801444848147643,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.5625000000000001,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198895677346836,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
551,20.801444848147643,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.5625000000000001,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198895677346836,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
552,20.801444848147643,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.5625000000000001,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198895677346836,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
553,20.801444848147643,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.5625000000000001,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198895677346836,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
554,20.801444848147643,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.5625000000000001,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198895677346836,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
555,20.801444848147643,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.5625000000000001,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198895677346836,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
556,20.56457612486339,0.329004329004329,0.07366598123448531,0.13824416813807583,0,0.033846153846153804,0.07384615384615384,0.026271893244370292,0.4374999999999999,0.9375,1.1105371006104416,1.8461564051400927,1.3528533234212679,1.1198895677346836,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
557,20.801444848147643,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.5625000000000001,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198895677346836,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
558,20.801444848147643,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.5625000000000001,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198895677346836,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
559,20.801444848147643,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.5625000000000001,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198895677346836,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
560,20.801444848147643,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.5625000000000001,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198895677346836,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
561,20.801444848147643,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.5625000000000001,0.9375,1.1105371006104416,1.8282113440112087,1.3359740412266006,1.1198895677346836,2.013185025251523,5.2,2,0.31702898550724623,2.8304093567251463,0.7246376811594203
562,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
563,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
564,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
565,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
566,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
567,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
568,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
569,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
570,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
571,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
572,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
573,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
574,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
575,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
576,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
577,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
578,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
579,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
580,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
581,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
582,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
583,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
584,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
585,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
586,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
587,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
588,20.352395473316218,0.329004329004329,0.16534876197876414,0.18866729803829974,0,0.033846153846153804,0.07384615384615384,0.030859049207673045,0.24999999999999994,0.9375,1.0385338740700842,1.9855250840743879,1.1591556816631292,1.0212835776792895,2.098256284663461,5.2,2,0.2855221873599284,2.8304093567251463,0.7246376811594203
