Gen,total_rating,scale_correctness_rating,zipfs_law_distance_pitches,zipfs_law_distance_intervals,neighbour_pitch_rating,melody_direction_rating,direction_stability_rating,unique_pitches_rating,bindings_rating,measures_rating,types_distance_rating,semitones_distance_rating,pitches_distance_rating,duration_distance_rating,offsets_distance_rating,absolute_rhythm_rating,absolute_types_rating,types_distr_rating,interval_distr_distance_rating,element_count_rating
2383,12.98064113,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0,0,1.120004999,2.045477779,1.094076572,1.408425294,1.392559831,2.5,0.7,0.640677966,1.060298616,0.087719298
2384,12.98064113,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0,0,1.120004999,2.045477779,1.094076572,1.408425294,1.392559831,2.5,0.7,0.640677966,1.060298616,0.087719298
2385,12.98064113,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0,0,1.120004999,2.045477779,1.094076572,1.408425294,1.392559831,2.5,0.7,0.640677966,1.060298616,0.087719298
2386,12.98064113,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0,0,1.120004999,2.045477779,1.094076572,1.408425294,1.392559831,2.5,0.7,0.640677966,1.060298616,0.087719298
2387,12.98064113,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0,0,1.120004999,2.045477779,1.094076572,1.408425294,1.392559831,2.5,0.7,0.640677966,1.060298616,0.087719298
2388,13.21807489,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0.208333333,0,1.131006125,2.029860834,1.168188497,1.40351196,1.357077494,2.5,0.7,0.640677966,1.060298616,0.087719298
2389,12.98064113,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0,0,1.120004999,2.045477779,1.094076572,1.408425294,1.392559831,2.5,0.7,0.640677966,1.060298616,0.087719298
2390,12.98064113,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0,0,1.120004999,2.045477779,1.094076572,1.408425294,1.392559831,2.5,0.7,0.640677966,1.060298616,0.087719298
2391,12.98064113,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0,0,1.120004999,2.045477779,1.094076572,1.408425294,1.392559831,2.5,0.7,0.640677966,1.060298616,0.087719298
2392,12.98064113,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0,0,1.120004999,2.045477779,1.094076572,1.408425294,1.392559831,2.5,0.7,0.640677966,1.060298616,0.087719298
2393,12.98064113,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0,0,1.120004999,2.045477779,1.094076572,1.408425294,1.392559831,2.5,0.7,0.640677966,1.060298616,0.087719298
2394,12.98064113,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0,0,1.120004999,2.045477779,1.094076572,1.408425294,1.392559831,2.5,0.7,0.640677966,1.060298616,0.087719298
2395,12.98064113,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0,0,1.120004999,2.045477779,1.094076572,1.408425294,1.392559831,2.5,0.7,0.640677966,1.060298616,0.087719298
2396,12.98064113,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0,0,1.120004999,2.045477779,1.094076572,1.408425294,1.392559831,2.5,0.7,0.640677966,1.060298616,0.087719298
2397,12.98064113,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0,0,1.120004999,2.045477779,1.094076572,1.408425294,1.392559831,2.5,0.7,0.640677966,1.060298616,0.087719298
2398,12.98064113,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0,0,1.120004999,2.045477779,1.094076572,1.408425294,1.392559831,2.5,0.7,0.640677966,1.060298616,0.087719298
2399,12.98064113,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0,0,1.120004999,2.045477779,1.094076572,1.408425294,1.392559831,2.5,0.7,0.640677966,1.060298616,0.087719298
2400,12.98064113,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0,0,1.120004999,2.045477779,1.094076572,1.408425294,1.392559831,2.5,0.7,0.640677966,1.060298616,0.087719298
2401,12.98064113,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0,0,1.120004999,2.045477779,1.094076572,1.408425294,1.392559831,2.5,0.7,0.640677966,1.060298616,0.087719298
2402,13.98714321,0.767832168,0.002891565,0.205810919,0,0.014814815,0.014814815,0.005639731,0.520833333,0,1.067967226,1.959956041,1.247393933,1.384636888,1.356896587,2.5,0.8,1.004846757,1.088948787,0.043859649
2403,13.41345806,0.767832168,0.075011727,0.001302629,0,0.003703704,0.003703704,0.005639731,0.416666667,0,1.099229143,2.138886211,1.191068715,1.408334316,1.376645396,2.5,0.6,0.45862069,1.191374663,0.175438596
2404,13.29277297,0.767832168,0.002891565,0.117073288,0,0.019332519,0.019332519,0.005639731,0.416666667,0,1.058908374,1.920671086,1.195441866,1.365620322,1.294903892,2.5,0.7,0.816666667,1.091792305,0
2405,13.42846927,0.748601399,0.199187246,0.057968086,0,0.008343508,0.008343508,0.005639731,0.3125,0,1.15939973,2.014423364,1.155990807,1.368470147,1.379664855,2.5,0.7,0.611764706,1.110452889,0.087719298
2406,13.44799671,0.748601399,0.199692499,0.056270689,0,0.014814815,0.014814815,0.005639731,0.416666667,0,1.035273868,1.847845796,1.217732748,1.363177866,1.432900606,2.5,0.7,0.729411765,1.121293801,0.043859649
2407,13.21889131,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0.208333333,0,1.146817104,2.074464847,1.135237029,1.425218774,1.383507994,2.5,0.7,0.522033898,1.060298616,0.131578947
2408,13.38446077,0.73945278,0.164390326,0.072145263,0,0.007407407,0.007407407,0.006304778,0.208333333,0,1.107794711,1.992834669,1.156662894,1.36199791,1.5459507,2.5,0.6,0.579310345,1.15902965,0.175438596
2409,13.0106997,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0.104166667,0,1.104604705,2.045477779,1.122669254,1.415245565,1.344830046,2.5,0.7,0.55042735,1.060298616,0.131578947
2410,13.0106997,0.767832168,0.002891565,0.134646128,0,0.010195589,0.010195589,0.005639731,0.104166667,0,1.104604705,2.045477779,1.122669254,1.415245565,1.344830046,2.5,0.7,0.55042735,1.060298616,0.131578947
2411,13.12338009,0.757575758,0.018089673,0.029967235,0,0.002645503,0.002645503,0.003703704,0.3125,0,1.103217981,1.976295465,1.123150016,1.403582198,1.389550473,2.5,0.7,0.55042735,1.118450283,0.131578947
2412,13.12338009,0.757575758,0.018089673,0.029967235,0,0.002645503,0.002645503,0.003703704,0.3125,0,1.103217981,1.976295465,1.123150016,1.403582198,1.389550473,2.5,0.7,0.55042735,1.118450283,0.131578947
2413,13.27676862,0.748601399,0.199187246,0.083698881,0,0.003703704,0.003703704,0.005639731,0.208333333,0,1.107752137,2.012082502,1.129196557,1.403582198,1.389550473,2.5,0.7,0.55042735,1.099730458,0.131578947
2414,13.27676862,0.748601399,0.199187246,0.083698881,0,0.003703704,0.003703704,0.005639731,0.208333333,0,1.107752137,2.012082502,1.129196557,1.403582198,1.389550473,2.5,0.7,0.55042735,1.099730458,0.131578947
2415,13.12338009,0.757575758,0.018089673,0.029967235,0,0.002645503,0.002645503,0.003703704,0.3125,0,1.103217981,1.976295465,1.123150016,1.403582198,1.389550473,2.5,0.7,0.55042735,1.118450283,0.131578947
2416,13.12338009,0.757575758,0.018089673,0.029967235,0,0.002645503,0.002645503,0.003703704,0.3125,0,1.103217981,1.976295465,1.123150016,1.403582198,1.389550473,2.5,0.7,0.55042735,1.118450283,0.131578947
2417,13.27676862,0.748601399,0.199187246,0.083698881,0,0.003703704,0.003703704,0.005639731,0.208333333,0,1.107752137,2.012082502,1.129196557,1.403582198,1.389550473,2.5,0.7,0.55042735,1.099730458,0.131578947
2418,13.12338009,0.757575758,0.018089673,0.029967235,0,0.002645503,0.002645503,0.003703704,0.3125,0,1.103217981,1.976295465,1.123150016,1.403582198,1.389550473,2.5,0.7,0.55042735,1.118450283,0.131578947
2419,13.12338009,0.757575758,0.018089673,0.029967235,0,0.002645503,0.002645503,0.003703704,0.3125,0,1.103217981,1.976295465,1.123150016,1.403582198,1.389550473,2.5,0.7,0.55042735,1.118450283,0.131578947
2420,13.12338009,0.757575758,0.018089673,0.029967235,0,0.002645503,0.002645503,0.003703704,0.3125,0,1.103217981,1.976295465,1.123150016,1.403582198,1.389550473,2.5,0.7,0.55042735,1.118450283,0.131578947
2421,13.12338009,0.757575758,0.018089673,0.029967235,0,0.002645503,0.002645503,0.003703704,0.3125,0,1.103217981,1.976295465,1.123150016,1.403582198,1.389550473,2.5,0.7,0.55042735,1.118450283,0.131578947
2422,13.12338009,0.757575758,0.018089673,0.029967235,0,0.002645503,0.002645503,0.003703704,0.3125,0,1.103217981,1.976295465,1.123150016,1.403582198,1.389550473,2.5,0.7,0.55042735,1.118450283,0.131578947
2423,13.12338009,0.757575758,0.018089673,0.029967235,0,0.002645503,0.002645503,0.003703704,0.3125,0,1.103217981,1.976295465,1.123150016,1.403582198,1.389550473,2.5,0.7,0.55042735,1.118450283,0.131578947
2424,13.12338009,0.757575758,0.018089673,0.029967235,0,0.002645503,0.002645503,0.003703704,0.3125,0,1.103217981,1.976295465,1.123150016,1.403582198,1.389550473,2.5,0.7,0.55042735,1.118450283,0.131578947
2425,13.12338009,0.757575758,0.018089673,0.029967235,0,0.002645503,0.002645503,0.003703704,0.3125,0,1.103217981,1.976295465,1.123150016,1.403582198,1.389550473,2.5,0.7,0.55042735,1.118450283,0.131578947
2426,13.11933889,0.738528139,0.038287912,0.089917772,0,0.002645503,0.002645503,0.003703704,0.208333333,0,1.103217981,1.976295465,1.106784975,1.403582198,1.389550473,2.5,0.7,0.55042735,1.173839637,0.131578947
2427,13.11933889,0.738528139,0.038287912,0.089917772,0,0.002645503,0.002645503,0.003703704,0.208333333,0,1.103217981,1.976295465,1.106784975,1.403582198,1.389550473,2.5,0.7,0.55042735,1.173839637,0.131578947
2428,13.11933889,0.738528139,0.038287912,0.089917772,0,0.002645503,0.002645503,0.003703704,0.208333333,0,1.103217981,1.976295465,1.106784975,1.403582198,1.389550473,2.5,0.7,0.55042735,1.173839637,0.131578947
2429,13.11933889,0.738528139,0.038287912,0.089917772,0,0.002645503,0.002645503,0.003703704,0.208333333,0,1.103217981,1.976295465,1.106784975,1.403582198,1.389550473,2.5,0.7,0.55042735,1.173839637,0.131578947
2430,13.11933889,0.738528139,0.038287912,0.089917772,0,0.002645503,0.002645503,0.003703704,0.208333333,0,1.103217981,1.976295465,1.106784975,1.403582198,1.389550473,2.5,0.7,0.55042735,1.173839637,0.131578947
2431,13.11933889,0.738528139,0.038287912,0.089917772,0,0.002645503,0.002645503,0.003703704,0.208333333,0,1.103217981,1.976295465,1.106784975,1.403582198,1.389550473,2.5,0.7,0.55042735,1.173839637,0.131578947
2432,13.11933889,0.738528139,0.038287912,0.089917772,0,0.002645503,0.002645503,0.003703704,0.208333333,0,1.103217981,1.976295465,1.106784975,1.403582198,1.389550473,2.5,0.7,0.55042735,1.173839637,0.131578947
2433,13.11933889,0.738528139,0.038287912,0.089917772,0,0.002645503,0.002645503,0.003703704,0.208333333,0,1.103217981,1.976295465,1.106784975,1.403582198,1.389550473,2.5,0.7,0.55042735,1.173839637,0.131578947
2434,13.11933889,0.738528139,0.038287912,0.089917772,0,0.002645503,0.002645503,0.003703704,0.208333333,0,1.103217981,1.976295465,1.106784975,1.403582198,1.389550473,2.5,0.7,0.55042735,1.173839637,0.131578947
2435,13.11933889,0.738528139,0.038287912,0.089917772,0,0.002645503,0.002645503,0.003703704,0.208333333,0,1.103217981,1.976295465,1.106784975,1.403582198,1.389550473,2.5,0.7,0.55042735,1.173839637,0.131578947
2436,13.07394267,0.738528139,0.090199748,0.089917772,0,0.002645503,0.002645503,0.004339414,0.3125,0,1.11415693,1.970952038,1.098856053,1.403582198,1.389550473,2.5,0.7,0.350650316,1.173839637,0.131578947
2437,13.07394267,0.738528139,0.090199748,0.089917772,0,0.002645503,0.002645503,0.004339414,0.3125,0,1.11415693,1.970952038,1.098856053,1.403582198,1.389550473,2.5,0.7,0.350650316,1.173839637,0.131578947
2438,13.07394267,0.738528139,0.090199748,0.089917772,0,0.002645503,0.002645503,0.004339414,0.3125,0,1.11415693,1.970952038,1.098856053,1.403582198,1.389550473,2.5,0.7,0.350650316,1.173839637,0.131578947
2439,13.07394267,0.738528139,0.090199748,0.089917772,0,0.002645503,0.002645503,0.004339414,0.3125,0,1.11415693,1.970952038,1.098856053,1.403582198,1.389550473,2.5,0.7,0.350650316,1.173839637,0.131578947
2440,13.07394267,0.738528139,0.090199748,0.089917772,0,0.002645503,0.002645503,0.004339414,0.3125,0,1.11415693,1.970952038,1.098856053,1.403582198,1.389550473,2.5,0.7,0.350650316,1.173839637,0.131578947
2441,13.07394267,0.738528139,0.090199748,0.089917772,0,0.002645503,0.002645503,0.004339414,0.3125,0,1.11415693,1.970952038,1.098856053,1.403582198,1.389550473,2.5,0.7,0.350650316,1.173839637,0.131578947
2442,14.01750667,0.738528139,0.090199748,0.20270343,0,0.002012882,0.002012882,0.004339414,0.729166667,0,1.156664856,1.970952038,1.090425002,1.417767193,1.65984242,2.5,0.7,0.462196021,1.202976679,0.087719298
2443,13.9809638,0.738528139,0.090199748,0.257318201,0,0.006571087,0.006571087,0.004339414,0.625,0,1.164769702,1.959556095,1.116809697,1.374957678,1.598113899,2.5,0.7,0.571867008,1.222502391,0.043859649
2444,13.07394267,0.738528139,0.090199748,0.089917772,0,0.002645503,0.002645503,0.004339414,0.3125,0,1.11415693,1.970952038,1.098856053,1.403582198,1.389550473,2.5,0.7,0.350650316,1.173839637,0.131578947
2445,13.278041,0.738528139,0.090199748,0.089917772,0,0.002645503,0.002645503,0.004339414,0.520833333,0,1.11415693,1.974499376,1.098856053,1.395799856,1.389550473,2.5,0.7,0.350650316,1.173839637,0.131578947
2446,12.90479655,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.3125,0,1.11415693,1.987488512,1.11016814,1.410567169,1.389550473,2.5,0.7,0.350650316,1.115902965,0.131578947
2447,12.89781158,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.3125,0,1.11415693,1.987488512,1.11016814,1.403582198,1.389550473,2.5,0.7,0.350650316,1.115902965,0.131578947
2448,12.89781158,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.3125,0,1.11415693,1.987488512,1.11016814,1.403582198,1.389550473,2.5,0.7,0.350650316,1.115902965,0.131578947
2449,12.89781158,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.3125,0,1.11415693,1.987488512,1.11016814,1.403582198,1.389550473,2.5,0.7,0.350650316,1.115902965,0.131578947
2450,12.89781158,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.3125,0,1.11415693,1.987488512,1.11016814,1.403582198,1.389550473,2.5,0.7,0.350650316,1.115902965,0.131578947
2451,12.89781158,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.3125,0,1.11415693,1.987488512,1.11016814,1.403582198,1.389550473,2.5,0.7,0.350650316,1.115902965,0.131578947
2452,12.89781158,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.3125,0,1.11415693,1.987488512,1.11016814,1.403582198,1.389550473,2.5,0.7,0.350650316,1.115902965,0.131578947
2453,13.51720216,0.738528139,0.402568391,0.022053453,0,0.012132822,0.012132822,0.004984684,0.208333333,0,1.111207621,2.073076786,1.15774852,1.40112243,1.373332429,2.5,0.7,0.357871064,1.310530718,0.131578947
2454,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2455,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2456,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2457,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2458,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2459,14.1574832,0.804116638,0.289836706,0.317915518,0,0.010195589,0.010195589,0.000608071,0.729166667,0.78125,0.975088885,1.76697606,1.312306322,1.355179279,1.354629443,2.5,0.6,0.140629685,1.03395015,0.175438596
2460,12.89781158,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.3125,0,1.11415693,1.987488512,1.11016814,1.403582198,1.389550473,2.5,0.7,0.350650316,1.115902965,0.131578947
2461,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2462,12.93037332,0.757575758,0.006453937,0.058132719,0,0.002645503,0.002645503,0.004339414,0.104166667,0,1.080294872,1.987488512,1.128762431,1.428786749,1.543520935,2.5,0.7,0.350650316,1.143331062,0.131578947
2463,12.93037332,0.757575758,0.006453937,0.058132719,0,0.002645503,0.002645503,0.004339414,0.104166667,0,1.080294872,1.987488512,1.128762431,1.428786749,1.543520935,2.5,0.7,0.350650316,1.143331062,0.131578947
2464,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2465,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2466,12.93037332,0.757575758,0.006453937,0.058132719,0,0.002645503,0.002645503,0.004339414,0.104166667,0,1.080294872,1.987488512,1.128762431,1.428786749,1.543520935,2.5,0.7,0.350650316,1.143331062,0.131578947
2467,12.93037332,0.757575758,0.006453937,0.058132719,0,0.002645503,0.002645503,0.004339414,0.104166667,0,1.080294872,1.987488512,1.128762431,1.428786749,1.543520935,2.5,0.7,0.350650316,1.143331062,0.131578947
2468,12.93037332,0.757575758,0.006453937,0.058132719,0,0.002645503,0.002645503,0.004339414,0.104166667,0,1.080294872,1.987488512,1.128762431,1.428786749,1.543520935,2.5,0.7,0.350650316,1.143331062,0.131578947
2469,12.73377756,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.208333333,0,1.118723229,1.987488512,1.186528958,1.40609585,1.346242344,2.5,0.6,0.350650316,1.115902965,0.131578947
2470,12.89781158,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.3125,0,1.11415693,1.987488512,1.11016814,1.403582198,1.389550473,2.5,0.7,0.350650316,1.115902965,0.131578947
2471,12.93037332,0.757575758,0.006453937,0.058132719,0,0.002645503,0.002645503,0.004339414,0.104166667,0,1.080294872,1.987488512,1.128762431,1.428786749,1.543520935,2.5,0.7,0.350650316,1.143331062,0.131578947
2472,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2473,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2474,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2475,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2476,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2477,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2478,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2479,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2480,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2481,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2482,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2483,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2484,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2485,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2486,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2487,12.93037332,0.757575758,0.006453937,0.058132719,0,0.002645503,0.002645503,0.004339414,0.104166667,0,1.080294872,1.987488512,1.128762431,1.428786749,1.543520935,2.5,0.7,0.350650316,1.143331062,0.131578947
2488,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2489,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2490,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2491,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2492,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2493,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2494,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2495,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2496,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2497,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2498,14.85860927,0.776623377,0.117802801,0.323145159,0,0.008856683,0.008856683,0.004339414,0.416666667,0.78125,1.169628158,2.024643887,1.134229462,1.384881948,1.684879977,2.5,0.7,0.571867008,1.207078402,0.043859649
2499,14.71407272,0.785248714,0.3810319,0.018338521,0,0.006571087,0.006571087,0.001851852,0.625,0.78125,1.04444841,1.923084815,1.27440815,1.434293403,1.515361307,2.5,0.7,0.522033898,1.106860273,0.087719298
2500,12.89781158,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.3125,0,1.11415693,1.987488512,1.11016814,1.403582198,1.389550473,2.5,0.7,0.350650316,1.115902965,0.131578947
2501,13.28764822,0.77502124,0.142079306,0.174920345,0,0.006571087,0.006571087,0.001252331,0.416666667,0,1.053766768,1.916026939,1.279792272,1.422470126,1.32062534,2.5,0.7,0.403389831,1.080775585,0.087719298
2502,14.93896388,0.756329652,0.433030599,0.010196343,0,0.004181601,0.004181601,0.001252331,0.3125,1.5625,1.132404355,2.031564901,1.183567621,1.428705817,1.380570958,2.5,0.7,0.403389831,1.006868968,0.087719298
2503,13.19086575,0.766380789,0.315894928,0.029571674,0,0.002645503,0.002645503,0.003703704,0.416666667,0,1.088613143,1.97533712,1.148248638,1.410097208,1.320715673,2.5,0.7,0.230992196,1.147774059,0.131578947
2504,12.58663177,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.104166667,0,1.09315981,1.987488512,1.145892411,1.410581397,1.334586896,2.5,0.7,0.237181409,1.115902965,0.175438596
2505,12.89781158,0.757575758,0.006453937,0.006456586,0,0.003703704,0.003703704,0.004339414,0.3125,0,1.11415693,1.987488512,1.11016814,1.403582198,1.389550473,2.5,0.7,0.350650316,1.115902965,0.131578947
2506,13.01625562,0.738528139,0.090199748,0.040473614,0,0.002645503,0.002645503,0.004339414,0.520833333,0,1.09315981,2.003261216,1.12390469,1.410581397,1.334586896,2.5,0.7,0.237181409,1.038476348,0.175438596
2507,13.01625562,0.738528139,0.090199748,0.040473614,0,0.002645503,0.002645503,0.004339414,0.520833333,0,1.09315981,2.003261216,1.12390469,1.410581397,1.334586896,2.5,0.7,0.237181409,1.038476348,0.175438596
